Open,High,Low,Close,Vol,MA_5,MA_21,SAR,BB_up,BB_mid,BB_low,OBV,macd,macdsignal,macdhist,fastk,fastd,RSI,MOM,TRIX,CCI,ADX,MA_9,resultado_binario
5288.0,5290.5,5288.0,5290.0,2157,5288.9,5290.119047619048,5193.0,5294.077531842579,5290.25,5286.422468157421,-145469.0,0.3740199287485666,0.7867246800136328,-0.4127047512650662,87.5,52.398989898989385,52.295974157549864,-2.0,0.00034875568848402594,-56.7424242424094,18.78765936839102,5289.738263812478,1
5293.5,5293.5,5289.5,5292.0,6174,5293.7,5291.452380952381,5193.0,5295.165229617709,5291.3,5287.434770382291,-148521.0,1.0756960635644646,0.9671940777289258,0.10850198583553872,35.71428571428571,55.23809523809473,52.519725838609396,0.0,0.0011470122826873208,-6.779661016936402,17.299914163611138,5292.74781186231,1
5290.5,5294.0,5290.5,5293.5,2903,5291.4,5291.5,5193.0,5295.158560961033,5291.65,5288.141439038966,-147611.0,0.5458935166834635,0.7095143809790724,-0.16362086429560885,88.88888888888889,46.89153439153389,58.14453287131241,1.5,0.001326085122843601,26.687274600777663,15.06439896737283,5292.008722991041,1
5302.5,5303.5,5298.0,5299.5,13748,5301.3,5297.047619047619,5193.0,5303.984003314407,5297.35,5290.715996685593,-121406.0,2.395873161430245,2.1592642071370167,0.23660895429322837,27.272727272727273,72.42424242424194,58.770574409533495,2.5,0.002875013475200916,55.8075601374525,30.84498311940295,5300.090492688925,1
5300.0,5302.5,5299.5,5301.5,3554,5301.5,5297.547619047619,5193.0,5303.971243695842,5297.9,5291.828756304158,-117852.0,2.380390271539909,2.203489420017595,0.17690085152231383,63.63636363636363,63.63636363636315,63.73294547255318,2.5,0.0029996749369987086,79.26509186352888,29.93526697271967,5300.37239415114,0
5301.0,5301.5,5299.0,5300.0,2371,5301.3,5298.0,5193.0,5303.585456043319,5298.35,5293.114543956682,-120223.0,2.221474727934037,2.2070864816008835,0.01438824633315372,36.36363636363637,42.424242424241946,58.086168576658736,1.5,0.00311217449071588,26.26527050610069,28.744144023534755,5300.297915320912,1
5298.5,5300.0,5297.5,5300.0,4019,5299.8,5298.857142857143,5193.0,5303.301162633521,5299.0,5294.698837366479,-119441.0,1.651694112189034,1.9988847198739101,-0.3471906076848761,50.0,25.757575757575278,56.81335037415442,1.5,0.003352947610046897,-56.91056910567288,24.049694088093084,5299.768532644307,1
5301.5,5301.5,5298.5,5299.5,2667,5299.7,5299.333333333333,5193.0,5303.137132336211,5299.525,5295.912867663788,-117939.0,1.5289661072483796,1.8543741005602783,-0.32540799331189874,44.44444444444444,61.11111111111063,53.90365477370853,-1.5,0.0034697047639919987,-31.531531531557576,22.77081758399043,5299.991860892356,1
5299.0,5302.0,5298.0,5301.0,2995,5300.3,5299.761904761905,5193.0,5302.845188348151,5299.925,5297.004811651849,-114944.0,1.386338172563228,1.6865932011382392,-0.3002550285750112,77.77777777777779,55.55555555555509,57.88980650446932,-2.0,0.0035443310077099,1.9047619047342859,22.046275135629486,5300.114790971108,0
5301.0,5301.5,5299.5,5300.0,2104,5300.7,5300.261904761905,5193.0,5302.920992023423,5300.35,5297.779007976577,-115298.0,1.2639628229881055,1.5251946143104882,-0.2612317913223827,40.0,59.999999999999524,53.37306760056107,0.0,0.003628025267565782,-3.7483266399098683,22.60305138409787,5300.474772977208,1
5300.0,5301.5,5299.5,5300.5,1118,5300.9,5300.357142857143,5193.0,5302.920495941022,5300.425,5297.929504058979,-114180.0,1.1844653723874217,1.4570487659258748,-0.2725833935384532,50.0,49.999999999999524,54.831273466073874,1.0,0.0036383062375966446,23.333333333335457,22.031415936522087,5300.479818381767,1
5300.5,5301.0,5299.0,5300.0,1767,5300.7,5300.4047619047615,5193.0,5302.917792539594,5300.45,5297.982207460405,-115947.0,1.068796824225501,1.3793983775858,-0.31060155336029904,25.0,38.33333333333286,53.04474855927008,2.0,0.0036384123073940344,-20.765027322353923,21.131293931960986,5300.383854705413,1
5300.5,5301.5,5299.0,5300.5,1991,5300.4,5300.452380952381,5193.0,5302.849999998186,5300.55,5298.250000001814,-113956.0,1.0058793369280465,1.3046945694542493,-0.2988152325262028,42.857142857142854,39.285714285713816,54.63648841931096,0.5,0.0036317464355173357,16.666666666695903,20.595231067149225,5300.40708376433,1
5300.0,5301.0,5299.0,5299.5,2445,5300.1,5300.5,5193.0,5302.845207879912,5300.5,5298.154792120088,-116401.0,0.8653499171150543,1.2168256389864103,-0.351475721871356,20.0,29.285714285713812,50.91873799601816,-2.0,0.0036135673458836948,-29.885057471270425,20.097458406966876,5300.225667011464,1
5299.5,5301.5,5299.5,5301.5,1016,5300.4,5300.547619047619,5193.0,5302.901446929419,5300.525,5298.14855307058,-115385.0,0.9049311418521029,1.1544467395595488,-0.2495155977074459,100.0,54.285714285713816,57.19254986530229,2.0,0.003595355424645952,58.33333333321635,19.949879442213938,5300.480533609171,1
5306.0,5306.5,5302.0,5302.5,5031,5304.1,5301.5,5193.0,5305.307886552932,5301.5,5297.692113447068,-91530.0,1.428677861057622,1.195468811623451,0.23320904943417098,25.0,58.33333333333286,54.05465532614993,3.0,0.0034641996050188695,68.05555555554524,25.777298422462817,5303.11940992125,0
5302.5,5304.5,5301.5,5304.0,3754,5304.6,5301.619047619048,5193.0,5305.565247386236,5301.725,5297.884752613765,-87776.0,1.4259894860260829,1.2415729465039775,0.18441653952210535,40.0,47.59259259259212,57.93993158454781,2.5,0.0034720881172844997,45.68138195775542,25.054673645585186,5303.295527937,0
5304.5,5304.5,5302.5,5303.0,1596,5304.4,5301.785714285715,5193.0,5305.6363083415645,5301.9,5298.163691658435,-89372.0,1.3278605370869627,1.2588304646205746,0.06903007246638815,21.428571428571427,28.80952380952333,54.62362745162357,2.0,0.003474166402273049,37.369791666604854,24.38366492419882,5303.2364223496,0
5303.0,5304.5,5302.5,5304.5,1573,5304.1,5302.023809523809,5193.0,5305.951531955701,5302.075,5298.198468044298,-87799.0,1.3555046877809218,1.278165309252644,0.07733937852827788,42.857142857142854,34.76190476190428,58.46402938831219,3.0,0.003478135518442116,48.01864801858914,23.76058539719719,5303.48913787968,0
5304.5,5304.5,5301.5,5303.0,4163,5303.4,5302.119047619048,5193.0,5306.02211431703,5302.125,5298.22788568297,-91962.0,1.242057743876103,1.2709437961773358,-0.028886052301232867,30.0,31.42857142857095,53.58045316120451,2.0,0.0034750636695557446,7.407407407380781,22.54519629699777,5303.391310303744,0
5302.5,5304.0,5302.0,5304.0,2107,5303.5,5302.309523809524,5193.0,5306.236495767895,5302.425,5298.613504232106,-89855.0,1.125084760750724,1.220664230729854,-0.09557946997913014,83.33333333333334,54.444444444443974,56.396553670058545,2.5,0.003454399518010298,10.63627730289217,20.91527405148059,5303.4504385943965,0
5303.0,5303.0,5301.5,5302.0,2179,5303.1,5302.547619047619,5193.0,5306.228519381911,5302.675,5299.12148061809,-93587.0,0.8798553797023487,1.1270296363360661,-0.2471742566337174,16.666666666666668,55.55555555555508,49.54871284819734,-4.0,0.0034120315295149695,-78.42484747640883,19.50255740924161,5303.168280700414,1
5298.0,5301.0,5298.0,5301.0,2954,5299.6,5302.333333333333,5193.0,5306.743924353426,5302.375,5298.006075646574,-102186.0,-0.26447928445668367,0.35905252716610303,-0.6235318116227867,77.77777777777779,31.734006734006257,48.92741205354565,-3.5,0.0030076880685347973,-80.96740273404362,18.54714642450239,5300.769702219912,0
5301.0,5301.5,5299.5,5300.5,1721,5299.5,5302.285714285715,5193.0,5306.755678152285,5302.35,5297.944321847715,-103907.0,-0.2935736065837773,0.22852730041612695,-0.5221009069999043,75.0,53.95622895622848,47.46213800219583,-2.5,0.0028983329566134586,-50.555555555605224,17.660461704040564,5300.715761775929,1
5301.0,5302.0,5300.0,5301.5,2424,5300.0,5302.309523809524,5193.0,5306.755353866984,5302.375,5297.994646133016,-101483.0,-0.23325065546850965,0.13617170923919963,-0.3694223647077093,88.88888888888889,80.55555555555507,50.64565164191293,-1.5,0.002792105205973172,-17.811704834618805,16.53281430510763,5300.872609420743,1
5304.5,5305.0,5302.5,5302.5,1766,5304.3,5302.476190476191,5193.0,5306.620131894257,5302.45,5298.279868105743,-97587.0,0.6351800704669586,0.4749027883463025,0.16027728212065606,0.0,43.33333333333287,50.218026584119755,4.5,0.0023972786661996537,42.35294117648389,16.69399355381605,5303.3232042591935,1
5302.0,5305.5,5302.0,5305.0,4147,5303.1,5302.380952380952,5193.0,5306.6055845643705,5302.35,5298.09441543563,-100400.0,0.518234587232655,0.4589495967585119,0.05928499047414315,92.3076923076923,58.974358974358516,57.28519840158732,3.5,0.0022517672756405815,61.45038167941191,16.231821817887813,5303.229480580708,1
5317.5,5318.0,5316.0,5316.0,2463,5317.5,5315.357142857143,5193.0,5319.563538387247,5315.425,5311.286461612754,-73030.0,2.5388366044508075,2.776576517220332,-0.23773991276952433,0.0,24.99999999999953,58.00197292021512,1.5,0.005005933194568435,23.868312757232392,30.858281758007895,5316.765315155817,0
5316.0,5318.5,5316.0,5317.5,1967,5317.3,5315.523809523809,5193.0,5319.778516482371,5315.6,5311.42148351763,-71063.0,2.444145036531154,2.7100902210824964,-0.26594518455134253,42.857142857142854,22.619047619047148,61.84215773349537,2.0,0.00508671154559881,39.631043256999426,30.603234120656648,5316.912252124654,0
5318.5,5318.5,5315.0,5315.5,3199,5317.0,5315.880952380952,5193.0,5320.006093035271,5315.9,5311.793906964728,-72867.0,2.137511119804003,2.5494599752534404,-0.41194885544943727,14.285714285714285,42.85714285714238,53.537470766104036,1.0,0.005215555788407045,-24.15824915821122,28.693301427232164,5316.883841359779,0
5315.5,5317.0,5314.5,5317.0,4402,5316.9,5315.952380952381,5193.0,5320.103861826764,5315.975,5311.846138173237,-68465.0,2.0100178765651435,2.441571555515781,-0.43155367895063756,62.5,49.40476190476142,57.34952601859258,-0.5,0.005256648112905715,-47.3529411764108,26.824557396313615,5316.907073087823,0
5317.0,5317.0,5314.5,5315.0,1551,5316.7,5315.928571428572,5193.0,5320.098780306021,5316.0,5311.901219693979,-70016.0,1.7276796617588843,2.2987931767644016,-0.5711135150055173,12.5,29.761904761904287,51.30528387963147,-5.0,0.005275578490615551,-90.7801418439598,25.089295081889247,5316.525658470258,0
5315.0,5316.5,5314.5,5316.5,1704,5315.8,5316.119047619048,5193.0,5319.900948155068,5316.275,5312.649051844931,-68312.0,1.4007660743191082,1.9892665840880883,-0.5885005097689802,60.0,34.166666666666195,55.39442236886717,-1.5,0.005263853909154292,-78.65168539326486,22.25385907400018,5316.276421420966,0
5316.5,5317.0,5314.5,5314.5,1265,5315.5,5316.357142857143,5193.0,5319.646426545458,5316.5,5313.353573454542,-69577.0,1.0775425266765524,1.6994244818014541,-0.6218819551249017,28.57142857142857,58.09523809523762,49.02791159122399,-3.0,0.005204102404077204,-90.15151515149707,19.808880463025712,5315.956909709418,0
5316.0,5317.0,5316.0,5316.0,1742,5315.8,5316.523809523809,5193.0,5319.596175267609,5316.575,5313.55382473239,-66996.0,0.8917252599039784,1.419113636362615,-0.5273883764586365,60.0,48.5714285714281,53.45901925582456,-1.5,0.005094751392142882,-1.0211524434572374,18.044729630977304,5315.892422214028,0
5316.5,5316.5,5314.0,5314.0,2697,5315.3,5316.547619047619,5193.0,5319.601270914088,5316.65,5313.6987290859115,-68684.0,0.6440330877858287,1.1762753731987263,-0.5322422854128976,0.0,46.6666666666662,46.91991441116952,-1.5,0.004952163204396953,-117.81045751636688,16.561044544273816,5315.611150216978,0
5307.0,5309.0,5306.5,5308.0,3319,5307.4,5309.476190476191,5193.0,5312.806683849593,5309.25,5305.693316150407,-78217.0,-1.6249429988356496,-1.5640841250779,-0.060858873757749565,66.66666666666667,30.555555555555088,41.877056212929695,-1.0,0.0008266306113391408,-48.366013071980184,35.681303663565394,5307.981912882273,0
5308.0,5308.0,5307.0,5307.0,1001,5307.3,5309.142857142857,5193.0,5312.188826949612,5308.95,5305.7111730503875,-79218.0,-1.6128935725319025,-1.5738460145687005,-0.03904755796320192,33.333333333333336,41.6666666666662,38.816547090435385,-2.0,0.0006258009747517335,-92.19858156043058,34.74158310850116,5307.785530305819,1
5307.0,5308.5,5307.0,5308.0,932,5307.3,5308.9047619047615,5193.0,5311.544131070111,5308.725,5305.90586892989,-78286.0,-1.5053005055133326,-1.560136912757627,0.054836407244294394,66.66666666666667,55.55555555555509,43.28064298945158,-0.5,0.00043709006680714424,-24.305555555800563,33.37653830528438,5307.828424244655,1
5308.0,5309.5,5307.5,5307.5,2589,5307.7,5308.547619047619,5193.0,5310.426053946188,5308.35,5306.273946053812,-80875.0,-1.3482528867352812,-1.4927541249229759,0.14450123818769467,33.333333333333336,55.55555555555509,41.523788184125934,-0.5,9.316892228827811e-05,29.382716049193697,30.051228762357614,5307.790191516579,1
5307.5,5309.0,5307.0,5308.5,1409,5307.8,5308.357142857143,5193.0,5310.080300520144,5308.25,5306.419699479856,-79466.0,-1.2095574848617616,-1.436114796910733,0.22655731204897145,60.0,53.33333333333286,46.22527322082631,-0.5,-5.9387979345348896e-05,37.94037940364558,28.078560393249198,5307.9321532132635,0
5308.5,5309.0,5306.0,5306.5,3657,5308.6,5308.119047619048,5193.0,5309.9381464348035,5308.125,5306.3118535651965,-80685.0,-0.8390515170567596,-1.0856517508146586,0.24660023375789897,11.11111111111111,51.32275132275083,39.72573475950557,-0.5,-0.0005183317210111227,-92.77942631062392,23.352955403739937,5308.190609956153,1
5307.5,5309.0,5307.5,5309.0,2103,5308.0,5308.047619047619,5193.0,5309.799119502272,5308.025,5306.250880497727,-74394.0,-0.6581431773629447,-0.9205279800232509,0.26238480266030617,75.0,50.92592592592543,50.123713718515084,1.0,-0.0007813928748046095,54.60992907785683,20.443220535562126,5308.23359229755,0
5308.5,5308.5,5307.0,5307.5,777,5308.3,5308.023809523809,5193.0,5309.720709020571,5307.975,5306.22929097943,-76623.0,-0.5561929626592246,-0.7427930153153788,0.1866000526561542,42.857142857142854,61.90476190476139,44.257880695933665,-1.0,-0.0009595584168686777,-58.33333333329536,17.460219669349804,5308.163599256346,0
5308.0,5309.0,5307.5,5308.5,829,5308.0,5308.0,5193.0,5309.695956511606,5308.075,5306.454043488394,-75321.0,-0.4621498820124543,-0.6314811373566012,0.16933125534414684,60.0,39.999999999999496,49.25545025268595,-0.5,-0.0010913743876073134,16.35220125781812,15.328298858127697,5308.119762819249,0
5309.5,5309.5,5307.5,5308.5,1149,5308.9,5308.309523809524,5193.0,5310.1603571071355,5308.375,5306.5896428928645,-74776.0,-0.17542231312290824,-0.41829588266349294,0.2428735695405847,30.0,46.66666666666617,48.78728708247414,0.5,-0.001127821947610741,19.811320754683663,17.850651605754273,5308.641318563456,0
5305.5,5307.5,5305.0,5307.5,2111,5306.5,5307.714285714285,5193.0,5310.130313145699,5307.775,5305.4196868543,-74488.0,-0.6487627307078583,-0.5290086012276659,-0.11975412948019237,71.42857142857142,27.513227513227008,48.582021131590515,-3.0,-0.0012570421064728166,-84.67741935478234,13.668895243636994,5306.982996360639,0
5307.5,5308.0,5305.5,5305.5,1489,5306.6,5307.619047619048,5193.0,5310.037971060446,5307.55,5305.062028939555,-76705.0,-0.6370637616591921,-0.5635631615415659,-0.07350060011762616,14.285714285714285,47.61904761904711,41.90225651104556,-1.5,-0.0013093860487978226,-90.69182389945027,12.591641449473398,5306.771294136646,0
5306.5,5309.5,5305.5,5308.5,3505,5306.9,5307.476190476191,5193.0,5309.96025146576,5307.425,5304.88974853424,-71983.0,-0.4798105289473824,-0.563036363289775,0.08322583434239261,75.0,39.28571428571378,53.28588903202951,1.5,-0.0013369923949069218,68.35016835015654,13.048417915042503,5306.993628247454,0
5308.5,5309.0,5307.5,5307.5,951,5307.9,5307.547619047619,5193.0,5310.179712793186,5307.525,5304.870287206813,-73263.0,-0.16633741523219214,-0.3868723218692646,0.22053490663707248,44.44444444444444,66.2037037037032,49.15357750131198,2.5,-0.001301325022939892,66.66666666674057,15.35680644730708,5307.592737662696,0
5307.5,5308.0,5306.5,5308.0,1126,5308.3,5307.547619047619,5193.0,5310.126785108448,5307.5,5304.873214891552,-72137.0,-0.11636045281375118,-0.33276994805816196,0.21640949524441078,55.55555555555556,55.55555555555505,51.03571621164688,2.5,-0.0012808031356281724,24.338624338597757,14.879423894971383,5307.674190130157,0
5308.0,5308.5,5306.5,5307.0,888,5308.0,5307.476190476191,5193.0,5309.567208736598,5307.325,5305.082791263401,-73025.0,-0.15565074775258836,-0.29734610799704725,0.1416953602444589,14.285714285714285,38.09523809523759,47.26723702602803,-0.5,-0.0012616376595664391,8.446455505317722,14.784644711223203,5307.539352104125,0
5305.5,5307.0,5305.5,5306.5,1306,5306.0,5306.833333333333,5193.0,5309.154699553491,5306.825,5304.495300446509,-71757.0,-0.48021637149486196,-0.3930473763151732,-0.08716899517968874,80.0,54.99999999999949,47.36250831621581,-2.5,-0.0012277684007022671,-38.6206896551686,12.235467297767807,5306.451819917983,1
5306.0,5306.5,5305.0,5305.0,1030,5305.6,5306.738095238095,5193.0,5309.137211523958,5306.7,5304.262788476041,-72787.0,-0.5718347047204588,-0.42880484199623037,-0.14302986272422846,20.0,53.333333333332824,41.90174707380292,-3.5,-0.0012341227023759949,-86.44808743167626,12.299234568796996,5306.161455934386,1
5306.0,5307.0,5305.5,5306.5,1259,5305.9,5306.714285714285,5193.0,5309.087466218418,5306.775,5304.462533781581,-70312.0,-0.5305179558909003,-0.47609273412418013,-0.05442522176672021,80.0,46.66666666666615,48.6098854516419,-1.5,-0.001246912824548474,-24.645088018179873,12.620455465321275,5306.123331798007,1
5318.5,5319.5,5316.0,5317.0,3201,5318.4,5313.428571428572,5193.0,5322.461052038772,5313.775,5305.088947961227,-60082.0,2.8600438007106277,2.5523289217559153,0.3077148789547124,25.0,41.66666666666615,61.41923349852447,5.5,0.0013499400417726903,38.425424340935336,35.50340024009237,5317.18472328004,1
5317.0,5317.5,5316.0,5317.5,1697,5318.0,5313.952380952381,5193.0,5322.475306743278,5314.325,5306.174693256721,-58385.0,2.733406298862974,2.588544397177327,0.14486190168564672,37.5,37.49999999999948,62.614300409771126,2.0,0.0015615635389654159,19.927767155305403,34.12173956909014,5317.247778624032,1
5321.0,5321.5,5319.5,5320.0,1404,5321.6,5317.619047619048,5193.0,5325.035276197255,5317.975,5310.914723802745,-51633.0,2.9613973828463713,2.9740023577704298,-0.012604974924058432,14.285714285714285,57.57575757575705,60.471180404110136,1.5,0.0029024759044204984,30.757575757575484,35.27409695206982,5320.304953679619,1
5320.0,5322.5,5318.0,5321.5,2597,5320.9,5318.523809523809,5193.0,5324.3681149168115,5318.925,5313.481885083189,-50709.0,2.673569991785371,2.8745532815808197,-0.20098328979544888,77.77777777777779,38.09523809523757,63.33417057313184,3.0,0.0032600090417167493,37.03703703706399,33.23707481154289,5320.415170354956,1
5321.0,5321.5,5319.5,5319.5,910,5320.4,5318.952380952381,5193.0,5323.5708803567195,5319.325,5315.07911964328,-51619.0,2.4409241036964886,2.7878274460039534,-0.3469033423074648,33.333333333333336,44.444444444443924,56.500244727499336,2.5,0.0034133971472449787,10.473815461371798,32.73842546354864,5320.232136283965,1
5319.5,5321.0,5319.0,5320.5,1200,5320.2,5319.380952380952,5193.0,5323.464408695112,5319.575,5315.685591304888,-50419.0,2.3106069651221333,2.6923833498275895,-0.3817763847054563,55.55555555555556,55.55555555555503,58.88886092173428,3.0,0.0035521332632626468,5.114155251164567,31.924156879429695,5320.285709027172,1
5320.0,5322.5,5320.0,5320.0,1294,5320.2,5319.5952380952385,5193.0,5323.100286248034,5319.825,5316.549713751966,-51713.0,2.1422888996848997,2.5823644597990514,-0.4400755601141517,44.44444444444444,44.44444444444392,57.197670206017925,-2.0,0.0036737310730394768,35.845410628016104,31.79602625281886,5320.228567221738,1
5320.0,5323.0,5319.5,5322.0,1354,5320.7,5319.928571428572,5193.0,5323.3544089066345,5319.95,5316.545591093365,-50359.0,2.145546382324028,2.495000844304047,-0.34945446198001884,80.0,59.99999999999947,61.9098011118812,-1.0,0.0037889704412874536,65.84867075662291,31.677047813823084,5320.5828537773905,0
5325.0,5325.5,5323.5,5324.0,2573,5325.8,5321.976190476191,5193.0,5327.425721102358,5322.225,5317.024278897643,-44601.0,2.575893660361544,2.563842301782119,0.012051358579424853,22.22222222222222,37.56613756613705,58.003794950260875,4.5,0.004604906881389148,52.716704574164304,33.478900366949794,5324.110098896496,1
5324.0,5325.5,5323.5,5324.5,372,5325.7,5322.333333333333,5193.0,5327.384105947316,5322.575,5317.7658940526835,-44229.0,2.4606600777769927,2.5432058569810936,-0.08254577920410089,23.52941176470588,29.536258948023136,59.02952959005232,4.0,0.004701990854738547,48.348348348342675,32.89545888140873,5324.188079117197,1
5325.0,5325.0,5321.5,5322.5,1857,5324.3,5322.571428571428,5193.0,5327.402082878562,5322.6,5317.797917121438,-46086.0,2.1827914865461935,2.4711229828941135,-0.28833149634792,11.76470588235294,19.17211328975983,53.410090558205766,2.5,0.004777103451392151,-3.482587064685221,31.314174724330154,5323.8504632937575,1
5323.0,5325.5,5322.5,5325.0,1895,5323.7,5322.809523809524,5193.0,5327.72954915822,5322.85,5317.970450841781,-42125.0,1.8264714579790962,2.178140395692803,-0.3516689377137068,88.88888888888889,61.48148148148096,59.217717950372204,2.0,0.004916081012251716,23.58974358979375,27.1780667494118,5323.915437206403,1
5343.0,5344.5,5339.0,5339.5,8093,5342.4,5334.571428571428,5193.0,5349.449367350777,5335.125,5320.800632649223,-24636.0,4.961914227747911,4.814331406650964,0.14758282109694765,26.31578947368421,56.390977443608506,58.41612212955886,7.5,0.007504877120911857,35.91503267973965,37.15622272487872,5340.380517251908,1
5339.5,5345.0,5339.5,5344.5,4308,5342.8,5335.571428571428,5193.0,5350.187583184441,5336.1,5322.01241681556,-20328.0,5.013164693163162,4.854098063953403,0.15906662920975911,78.94736842105263,57.309941520467326,63.92187289669727,5.0,0.007717665101125704,69.31248747243758,36.81790053558336,5341.204413801526,1
5348.5,5350.5,5344.0,5345.0,8615,5348.2,5342.952380952381,5193.0,5351.950389509987,5343.125,5334.299610490013,-25251.0,4.775777540266063,4.9587812191847105,-0.18300367891864777,11.11111111111111,53.70370370370319,57.166063863526574,2.0,0.009212204904196497,35.07625272330485,35.27137207971115,5346.210415265015,0
5345.5,5351.5,5345.0,5347.0,8007,5347.9,5343.309523809524,5193.0,5351.215810582148,5343.875,5336.534189417852,-17244.0,4.5599927108305565,4.87902351751388,-0.3190308066833234,33.333333333333336,35.64814814814764,59.56674730168589,7.5,0.009353617609453302,54.35897435896614,34.77799423643193,5346.368332212012,0
5347.0,5347.5,5345.0,5346.5,3325,5347.2,5344.9047619047615,5193.0,5351.977151676527,5345.15,5338.3228483234725,-24450.0,3.713432937270227,4.363913796195314,-0.6504808589250874,23.076923076923077,39.54415954415904,57.11488561013526,-2.0,0.00973102644901136,-8.33333333332739,33.511188909997976,5346.84606887404,0
5338.5,5341.0,5338.0,5340.0,2945,5337.5,5343.761904761905,5193.0,5352.466336590256,5343.525,5334.583663409743,-32876.0,-0.5873392360090293,0.59652236577956,-1.1838616017885892,76.47058823529412,50.05886412535978,48.44755563137062,-3.5,0.008138356699793903,-46.2287104622851,21.08195872245336,5339.696631399684,0
5339.5,5340.0,5337.0,5338.5,2846,5338.0,5343.285714285715,5193.0,5351.999301648099,5343.05,5334.100698351901,-35722.0,-0.6923339080713049,0.338751111009387,-1.031085019080692,58.333333333333336,60.80765639589119,45.98916685422681,-7.5,0.007848377894714709,-60.44098573282851,20.48640678087477,5339.457305119747,0
5323.0,5326.0,5322.5,5326.0,5518,5323.9,5329.666666666667,5193.0,5340.762984963073,5329.325,5317.887015036927,-82521.0,-4.062764016654,-3.9396835428031474,-0.12308047385085308,92.3076923076923,47.83272283272233,40.02315657732666,1.0,0.00041428694921297193,-39.49843260189179,35.947120365240316,5325.250410650314,0
5326.0,5326.0,5324.5,5325.0,2979,5324.0,5329.119047619048,5193.0,5339.416150658955,5328.65,5317.883849341044,-85500.0,-3.8557141417750245,-3.9228896625975227,0.06717552082249822,76.92307692307692,70.69597069597019,38.30350156251055,-0.5,-7.167441196109792e-06,-15.699922660498771,35.76673848506137,5325.200328520251,0
5323.5,5326.0,5323.5,5325.5,2701,5324.6,5327.714285714285,5193.0,5335.501313709301,5327.175,5318.848686290699,-85845.0,-3.4989449553404484,-3.8135126049215953,0.3145676495811469,91.66666666666667,75.64102564102514,41.28899211278612,0.5,-0.0007873265387203787,19.12568306005749,36.11204356960456,5324.988210252961,0
5325.5,5326.5,5320.0,5321.5,17582,5324.5,5325.9047619047615,5193.0,5330.28393895825,5325.525,5320.76606104175,-114223.0,-3.0678323745696616,-3.4437847431231043,0.3759523685534427,15.0,46.534391534391034,35.068282154992154,-3.0,-0.0017549527861926428,-128.4116331096223,33.73947424588075,5324.565963649516,1
5324.0,5328.0,5322.0,5325.5,12608,5324.7,5325.166666666667,5193.0,5328.26855430827,5324.975,5321.681445691731,-91480.0,-2.6284549447400423,-3.1912544692053784,0.5627995244653361,55.0,38.33333333333284,44.910571143759,3.5,-0.002297625196323594,46.36264929427011,32.05934588753972,5324.74221673569,0
5325.5,5326.0,5322.5,5324.5,5175,5324.3,5324.952380952381,5193.0,5327.479468813337,5324.75,5322.020531186663,-96655.0,-2.4775639925110227,-3.0485163738665073,0.5709523813554847,45.0,48.33333333333284,43.05409024123901,1.5,-0.002532475356753494,-3.1746031746178174,30.740664477892803,5324.693773388552,1
5321.5,5325.5,5321.5,5324.0,4603,5323.4,5324.333333333333,5193.0,5327.356141356135,5324.3,5321.243858643866,-99193.0,-2.2349058821955623,-2.625387516679364,0.3904816344838018,54.54545454545455,29.610389610389117,44.00634682487665,-1.5,-0.0033185653482092903,-42.42424242420823,26.662625006653467,5323.7593695799505,1
5327.5,5329.0,5326.5,5326.5,4012,5328.0,5325.428571428572,5193.0,5329.819210457105,5325.45,5321.080789542894,-91034.0,-0.22267268406631047,-0.9502209856440385,0.727548301577728,12.5,48.611111111110624,48.82240060693399,4.5,-0.0036613680039154772,54.92662473795079,19.649289137124022,5326.912677234666,1
5327.0,5329.5,5323.0,5329.5,10173,5328.1,5325.642857142857,5193.0,5330.359772228647,5325.75,5321.140227771353,-80861.0,0.02283937278753001,-0.7556089139577248,0.7784482867452548,92.85714285714285,51.78571428571379,56.05501311353661,7.5,-0.003605512157112134,48.30409356726831,19.151029092474683,5327.430141787733,0
5336.5,5337.0,5330.5,5331.5,12719,5335.9,5328.761904761905,5193.0,5338.698817064155,5328.925,5319.151182935845,-65651.0,2.1218397406591976,1.1771009793603155,0.944738761298882,9.523809523809524,52.28571428571379,52.83970868535408,3.5,-0.002507837709808669,37.964655697745854,20.465113517148904,5333.125975088804,0
5327.5,5333.0,5327.5,5332.0,10186,5328.5,5330.523809523809,5193.0,5338.099789559147,5330.675,5323.250210440853,-78857.0,-0.12724283825264138,0.1239301270268902,-0.2511729652795316,89.47368421052632,56.90789473684159,55.63995450721886,2.0,-0.0010928173814095388,36.89214887257334,14.121948091763644,5328.9534108191765,0
5337.5,5337.5,5330.0,5330.5,9123,5334.2,5331.142857142857,5193.0,5337.439106946566,5330.875,5324.310893053434,-69632.0,1.2536771791419596,0.9567092646799943,0.29696791446196535,6.25,44.134615384614875,48.57916643754868,2.0,-0.00025071086576788915,26.851851851849656,14.34750636151729,5333.005199140626,1
5329.5,5331.5,5329.0,5331.0,3051,5329.6,5330.952380952381,5193.0,5337.211655347364,5331.2,5325.188344652635,-64159.0,-0.09396865053895453,0.31742639308300025,-0.4113950436219548,78.57142857142857,57.3015873015868,50.65718647066869,-3.5,0.00023682942205116575,-41.95481788841001,11.249075242651333,5330.422005071053,1
