Data,media
2023-01-05 17:06:13,108912.5
2023-01-05 17:06:14,108912.5
2023-01-05 17:06:15,108915.0
2023-01-05 17:06:16,108920.0
2023-01-05 17:06:17,108925.0
2023-01-05 17:06:18,108922.5
2023-01-05 17:06:19,108917.5
2023-01-05 17:06:20,108917.5
2023-01-05 17:06:21,108920.0
2023-01-05 17:06:22,108922.5
2023-01-05 17:06:23,108920.0
2023-01-05 17:06:24,108917.5
2023-01-05 17:06:25,108917.5
2023-01-05 17:06:26,108912.5
2023-01-05 17:06:27,108917.5
2023-01-05 17:06:28,108917.5
2023-01-05 17:06:29,108922.5
2023-01-05 17:06:30,108922.5
2023-01-05 17:06:31,108917.5
2023-01-05 17:06:32,108917.5
2023-01-05 17:06:33,108917.5
2023-01-05 17:06:34,108917.5
2023-01-05 17:06:35,108917.5
2023-01-05 17:06:36,108915.0
2023-01-05 17:06:37,108920.0
2023-01-05 17:06:38,108917.5
2023-01-05 17:06:39,108917.5
2023-01-05 17:06:40,108917.5
2023-01-05 17:06:41,108915.0
2023-01-05 17:06:42,108915.0
2023-01-05 17:06:43,108920.0
2023-01-05 17:06:44,108920.0
2023-01-05 17:06:45,108922.5
2023-01-05 17:06:46,108920.0
2023-01-05 17:06:47,108922.5
2023-01-05 17:06:48,108922.5
2023-01-05 17:06:49,108922.5
2023-01-05 17:06:50,108925.0
2023-01-05 17:06:51,108925.0
2023-01-05 17:06:52,108922.5
2023-01-05 17:06:53,108920.0
2023-01-05 17:06:54,108922.5
2023-01-05 17:06:55,108922.5
2023-01-05 17:06:56,108922.5
2023-01-05 17:06:57,108925.0
2023-01-05 17:06:58,108922.5
2023-01-05 17:06:59,108922.5
2023-01-05 17:07:00,108922.5
2023-01-05 17:07:01,108922.5
2023-01-05 17:07:02,108927.5
2023-01-05 17:07:03,108927.5
2023-01-05 17:07:04,108927.5
2023-01-05 17:07:05,108927.5
2023-01-05 17:07:06,108927.5
2023-01-05 17:07:07,108925.0
2023-01-05 17:07:08,108925.0
2023-01-05 17:07:09,108925.0
2023-01-05 17:07:10,108922.5
2023-01-05 17:07:11,108920.0
2023-01-05 17:07:12,108912.5
2023-01-05 17:07:13,108910.0
2023-01-05 17:07:14,108910.0
2023-01-05 17:07:15,108912.5
2023-01-05 17:07:16,108915.0
2023-01-05 17:07:17,108917.5
2023-01-05 17:07:18,108917.5
2023-01-05 17:07:19,108917.5
2023-01-05 17:07:20,108917.5
2023-01-05 17:07:21,108917.5
2023-01-05 17:07:22,108917.5
2023-01-05 17:07:23,108917.5
2023-01-05 17:07:24,108917.5
2023-01-05 17:07:25,108917.5
2023-01-05 17:07:26,108917.5
2023-01-05 17:07:27,108917.5
2023-01-05 17:07:28,108917.5
2023-01-05 17:07:29,108922.5
2023-01-05 17:07:30,108927.5
2023-01-05 17:07:31,108927.5
2023-01-05 17:07:32,108927.5
2023-01-05 17:07:33,108930.0
2023-01-05 17:07:34,108932.5
2023-01-05 17:07:35,108937.5
2023-01-05 17:07:36,108932.5
2023-01-05 17:07:37,108935.0
2023-01-05 17:07:38,108937.5
2023-01-05 17:07:39,108937.5
2023-01-05 17:07:40,108937.5
2023-01-05 17:07:41,108937.5
2023-01-05 17:07:42,108937.5
2023-01-05 17:07:43,108937.5
2023-01-05 17:07:44,108935.0
2023-01-05 17:07:45,108932.5
2023-01-05 17:07:46,108937.5
2023-01-05 17:07:47,108932.5
2023-01-05 17:07:48,108935.0
2023-01-05 17:07:49,108937.5
2023-01-05 17:07:50,108932.5
2023-01-05 17:07:51,108927.5
2023-01-05 17:07:52,108925.0
2023-01-05 17:07:53,108922.5
2023-01-05 17:07:54,108920.0
2023-01-05 17:07:55,108917.5
2023-01-05 17:07:56,108917.5
2023-01-05 17:07:57,108917.5
2023-01-05 17:07:58,108920.0
2023-01-05 17:07:59,108917.5
2023-01-05 17:08:00,108920.0
2023-01-05 17:08:01,108920.0
2023-01-05 17:08:02,108922.5
2023-01-05 17:08:03,108925.0
2023-01-05 17:08:04,108925.0
2023-01-05 17:08:05,108930.0
2023-01-05 17:08:06,108927.5
2023-01-05 17:08:07,108930.0
2023-01-05 17:08:08,108937.5
2023-01-05 17:08:09,108935.0
2023-01-05 17:08:10,108927.5
2023-01-05 17:08:11,108932.5
2023-01-05 17:08:12,108930.0
2023-01-05 17:08:13,108927.5
2023-01-05 17:08:14,108925.0
2023-01-05 17:08:15,108922.5
2023-01-05 17:08:16,108922.5
2023-01-05 17:08:17,108927.5
2023-01-05 17:08:18,108925.0
2023-01-05 17:08:19,108927.5
2023-01-05 17:08:20,108927.5
2023-01-05 17:08:21,108927.5
2023-01-05 17:08:22,108927.5
2023-01-05 17:08:23,108927.5
2023-01-05 17:08:24,108927.5
2023-01-05 17:08:25,108927.5
2023-01-05 17:08:26,108930.0
2023-01-05 17:08:27,108927.5
2023-01-05 17:08:28,108932.5
2023-01-05 17:08:29,108932.5
2023-01-05 17:08:30,108932.5
2023-01-05 17:08:31,108930.0
2023-01-05 17:08:32,108927.5
2023-01-05 17:08:33,108927.5
2023-01-05 17:08:34,108927.5
2023-01-05 17:08:35,108930.0
2023-01-05 17:08:36,108932.5
2023-01-05 17:08:37,108930.0
2023-01-05 17:08:38,108930.0
2023-01-05 17:08:39,108932.5
2023-01-05 17:08:40,108932.5
2023-01-05 17:08:41,108932.5
2023-01-05 17:08:42,108932.5
2023-01-05 17:08:43,108935.0
2023-01-05 17:08:44,108935.0
2023-01-05 17:08:45,108930.0
2023-01-05 17:08:46,108932.5
2023-01-05 17:08:47,108932.5
2023-01-05 17:08:48,108930.0
2023-01-05 17:08:49,108932.5
2023-01-05 17:08:50,108935.0
2023-01-05 17:08:51,108937.5
2023-01-05 17:08:52,108940.0
2023-01-05 17:08:53,108942.5
2023-01-05 17:08:54,108942.5
2023-01-05 17:08:55,108942.5
2023-01-05 17:08:56,108942.5
2023-01-05 17:08:57,108942.5
2023-01-05 17:08:58,108942.5
2023-01-05 17:08:59,108947.5
2023-01-05 17:09:00,108945.0
2023-01-05 17:09:01,108942.5
2023-01-05 17:09:02,108942.5
2023-01-05 17:09:03,108940.0
2023-01-05 17:09:04,108937.5
2023-01-05 17:09:05,108937.5
2023-01-05 17:09:06,108937.5
2023-01-05 17:09:07,108940.0
2023-01-05 17:09:08,108945.0
2023-01-05 17:09:09,108942.5
2023-01-05 17:09:10,108947.5
2023-01-05 17:09:11,108947.5
2023-01-05 17:09:12,108947.5
2023-01-05 17:09:13,108947.5
2023-01-05 17:09:14,108947.5
2023-01-05 17:09:15,108947.5
2023-01-05 17:09:16,108957.5
2023-01-05 17:09:17,108957.5
2023-01-05 17:09:18,108960.0
2023-01-05 17:09:19,108962.5
2023-01-05 17:09:20,108962.5
2023-01-05 17:09:21,108962.5
2023-01-05 17:09:22,108965.0
2023-01-05 17:09:23,108967.5
2023-01-05 17:09:24,108970.0
2023-01-05 17:09:25,108967.5
2023-01-05 17:09:26,108970.0
2023-01-05 17:09:27,108970.0
2023-01-05 17:09:28,108972.5
2023-01-05 17:09:29,108977.5
2023-01-05 17:09:30,108980.0
2023-01-05 17:09:31,108982.5
2023-01-05 17:09:32,108985.0
2023-01-05 17:09:33,108982.5
2023-01-05 17:09:34,108975.0
2023-01-05 17:09:35,108970.0
2023-01-05 17:09:36,108970.0
2023-01-05 17:09:37,108970.0
2023-01-05 17:09:38,108972.5
2023-01-05 17:09:39,108972.5
2023-01-05 17:09:40,108972.5
2023-01-05 17:09:41,108975.0
2023-01-05 17:09:42,108977.5
2023-01-05 17:09:43,108977.5
2023-01-05 17:09:44,108975.0
2023-01-05 17:09:45,108972.5
2023-01-05 17:09:46,108972.5
2023-01-05 17:09:47,108960.0
2023-01-05 17:09:48,108955.0
2023-01-05 17:09:49,108952.5
2023-01-05 17:09:50,108960.0
2023-01-05 17:09:51,108962.5
2023-01-05 17:09:52,108962.5
2023-01-05 17:09:53,108962.5
2023-01-05 17:09:54,108962.5
2023-01-05 17:09:55,108962.5
2023-01-05 17:09:56,108962.5
2023-01-05 17:09:57,108960.0
2023-01-05 17:09:58,108955.0
2023-01-05 17:09:59,108957.5
2023-01-05 17:10:00,108960.0
2023-01-05 17:10:01,108965.0
2023-01-05 17:10:02,108965.0
2023-01-05 17:10:03,108962.5
2023-01-05 17:10:04,108965.0
2023-01-05 17:10:05,108962.5
2023-01-05 17:10:06,108962.5
2023-01-05 17:10:07,108965.0
2023-01-05 17:10:08,108967.5
2023-01-05 17:10:09,108967.5
2023-01-05 17:10:10,108967.5
2023-01-05 17:10:11,108967.5
2023-01-05 17:10:12,108965.0
2023-01-05 17:10:13,108962.5
2023-01-05 17:10:14,108960.0
2023-01-05 17:10:15,108965.0
2023-01-05 17:10:16,108962.5
2023-01-05 17:10:17,108962.5
2023-01-05 17:10:18,108965.0
2023-01-05 17:10:19,108967.5
2023-01-05 17:10:20,108965.0
2023-01-05 17:10:21,108965.0
2023-01-05 17:10:22,108970.0
2023-01-05 17:10:23,108972.5
2023-01-05 17:10:24,108972.5
2023-01-05 17:10:25,108967.5
2023-01-05 17:10:26,108967.5
2023-01-05 17:10:27,108972.5
2023-01-05 17:10:28,108972.5
2023-01-05 17:10:29,108972.5
2023-01-05 17:10:30,108970.0
2023-01-05 17:10:31,108967.5
2023-01-05 17:10:32,108967.5
2023-01-05 17:10:33,108965.0
2023-01-05 17:10:34,108962.5
2023-01-05 17:10:35,108962.5
2023-01-05 17:10:36,108967.5
2023-01-05 17:10:37,108967.5
2023-01-05 17:10:38,108967.5
2023-01-05 17:10:39,108967.5
2023-01-05 17:10:40,108965.0
2023-01-05 17:10:41,108960.0
2023-01-05 17:10:42,108962.5
2023-01-05 17:10:43,108965.0
2023-01-05 17:10:44,108965.0
2023-01-05 17:10:45,108957.5
2023-01-05 17:10:46,108957.5
2023-01-05 17:10:47,108955.0
2023-01-05 17:10:48,108952.5
2023-01-05 17:10:49,108950.0
2023-01-05 17:10:50,108950.0
2023-01-05 17:10:51,108947.5
2023-01-05 17:10:52,108947.5
2023-01-05 17:10:53,108947.5
2023-01-05 17:10:54,108947.5
2023-01-05 17:10:55,108952.5
2023-01-05 17:10:56,108952.5
2023-01-05 17:10:57,108952.5
2023-01-05 17:10:58,108950.0
2023-01-05 17:10:59,108950.0
2023-01-05 17:11:00,108952.5
2023-01-05 17:11:01,108952.5
2023-01-05 17:11:02,108957.5
2023-01-05 17:11:03,108957.5
2023-01-05 17:11:04,108962.5
2023-01-05 17:11:05,108962.5
2023-01-05 17:11:06,108962.5
2023-01-05 17:11:07,108962.5
2023-01-05 17:11:08,108957.5
2023-01-05 17:11:09,108957.5
2023-01-05 17:11:10,108957.5
2023-01-05 17:11:11,108955.0
2023-01-05 17:11:12,108952.5
2023-01-05 17:11:13,108952.5
2023-01-05 17:11:14,108952.5
2023-01-05 17:11:15,108952.5
2023-01-05 17:11:16,108952.5
2023-01-05 17:11:17,108950.0
2023-01-05 17:11:18,108947.5
2023-01-05 17:11:19,108947.5
2023-01-05 17:11:20,108947.5
2023-01-05 17:11:21,108947.5
2023-01-05 17:11:22,108942.5
2023-01-05 17:11:23,108942.5
2023-01-05 17:11:24,108940.0
2023-01-05 17:11:25,108932.5
2023-01-05 17:11:26,108935.0
2023-01-05 17:11:27,108935.0
2023-01-05 17:11:28,108937.5
2023-01-05 17:11:29,108937.5
2023-01-05 17:11:30,108937.5
2023-01-05 17:11:31,108940.0
2023-01-05 17:11:32,108937.5
2023-01-05 17:11:33,108937.5
2023-01-05 17:11:34,108937.5
2023-01-05 17:11:35,108940.0
2023-01-05 17:11:36,108942.5
2023-01-05 17:11:37,108945.0
2023-01-05 17:11:38,108950.0
2023-01-05 17:11:39,108952.5
2023-01-05 17:11:40,108952.5
2023-01-05 17:11:41,108952.5
2023-01-05 17:11:42,108947.5
2023-01-05 17:11:43,108950.0
2023-01-05 17:11:44,108952.5
2023-01-05 17:11:45,108952.5
2023-01-05 17:11:46,108952.5
2023-01-05 17:11:47,108957.5
2023-01-05 17:11:48,108957.5
2023-01-05 17:11:49,108952.5
2023-01-05 17:11:50,108952.5
2023-01-05 17:11:51,108957.5
2023-01-05 17:11:52,108962.5
2023-01-05 17:11:53,108960.0
2023-01-05 17:11:54,108962.5
2023-01-05 17:11:55,108962.5
2023-01-05 17:11:56,108962.5
2023-01-05 17:11:57,108962.5
2023-01-05 17:11:58,108967.5
2023-01-05 17:11:59,108967.5
2023-01-05 17:12:00,108972.5
2023-01-05 17:12:01,108980.0
2023-01-05 17:12:02,108985.0
2023-01-05 17:12:03,108990.0
2023-01-05 17:12:04,108995.0
2023-01-05 17:12:05,108997.5
2023-01-05 17:12:06,109000.0
2023-01-05 17:12:07,108992.5
2023-01-05 17:12:08,108987.5
2023-01-05 17:12:09,108987.5
2023-01-05 17:12:10,108987.5
2023-01-05 17:12:11,108987.5
2023-01-05 17:12:12,108987.5
2023-01-05 17:12:13,108992.5
2023-01-05 17:12:14,108997.5
2023-01-05 17:12:15,109000.0
2023-01-05 17:12:16,108992.5
2023-01-05 17:12:17,108992.5
2023-01-05 17:12:18,108990.0
2023-01-05 17:12:19,108987.5
2023-01-05 17:12:20,108990.0
2023-01-05 17:12:21,108992.5
2023-01-05 17:12:22,108992.5
2023-01-05 17:12:23,108995.0
2023-01-05 17:12:24,108992.5
2023-01-05 17:12:25,108992.5
2023-01-05 17:12:26,108992.5
2023-01-05 17:12:27,108985.0
2023-01-05 17:12:28,108987.5
2023-01-05 17:12:29,108977.5
2023-01-05 17:12:30,108970.0
2023-01-05 17:12:31,108970.0
2023-01-05 17:12:32,108967.5
2023-01-05 17:12:33,108965.0
2023-01-05 17:12:34,108965.0
2023-01-05 17:12:35,108970.0
2023-01-05 17:12:36,108972.5
2023-01-05 17:12:37,108970.0
2023-01-05 17:12:38,108965.0
2023-01-05 17:12:39,108965.0
2023-01-05 17:12:40,108967.5
2023-01-05 17:12:41,108967.5
2023-01-05 17:12:42,108970.0
2023-01-05 17:12:43,108972.5
2023-01-05 17:12:44,108975.0
2023-01-05 17:12:45,108977.5
2023-01-05 17:12:46,108977.5
2023-01-05 17:12:47,108977.5
2023-01-05 17:12:48,108972.5
2023-01-05 17:12:49,108970.0
2023-01-05 17:12:50,108967.5
2023-01-05 17:12:51,108972.5
2023-01-05 17:12:52,108972.5
2023-01-05 17:12:53,108972.5
2023-01-05 17:12:54,108972.5
2023-01-05 17:12:55,108970.0
2023-01-05 17:12:56,108980.0
2023-01-05 17:12:57,108982.5
2023-01-05 17:12:58,108982.5
2023-01-05 17:12:59,108982.5
2023-01-05 17:13:00,108982.5
2023-01-05 17:13:01,108987.5
2023-01-05 17:13:02,108990.0
2023-01-05 17:13:03,108995.0
2023-01-05 17:13:04,109000.0
2023-01-05 17:13:05,108997.5
2023-01-05 17:13:06,108995.0
2023-01-05 17:13:07,108997.5
2023-01-05 17:13:08,108997.5
2023-01-05 17:13:09,109002.5
2023-01-05 17:13:10,109010.0
2023-01-05 17:13:11,109017.5
2023-01-05 17:13:12,109020.0
2023-01-05 17:13:13,109017.5
2023-01-05 17:13:14,109015.0
2023-01-05 17:13:15,109015.0
2023-01-05 17:13:16,109017.5
2023-01-05 17:13:17,109015.0
2023-01-05 17:13:18,109010.0
2023-01-05 17:13:19,109010.0
2023-01-05 17:13:20,108997.5
2023-01-05 17:13:21,108997.5
2023-01-05 17:13:22,108995.0
2023-01-05 17:13:23,108987.5
2023-01-05 17:13:24,108982.5
2023-01-05 17:13:25,108985.0
2023-01-05 17:13:26,108987.5
2023-01-05 17:13:27,108987.5
2023-01-05 17:13:28,108985.0
2023-01-05 17:13:29,108982.5
2023-01-05 17:13:30,108980.0
2023-01-05 17:13:31,108980.0
2023-01-05 17:13:32,108980.0
2023-01-05 17:13:33,108977.5
2023-01-05 17:13:34,108975.0
2023-01-05 17:13:35,108970.0
2023-01-05 17:13:36,108965.0
2023-01-05 17:13:37,108960.0
2023-01-05 17:13:38,108957.5
2023-01-05 17:13:39,108957.5
2023-01-05 17:13:40,108962.5
2023-01-05 17:13:41,108967.5
2023-01-05 17:13:42,108967.5
2023-01-05 17:13:43,108967.5
2023-01-05 17:13:44,108972.5
2023-01-05 17:13:45,108972.5
2023-01-05 17:13:46,108975.0
2023-01-05 17:13:47,108980.0
2023-01-05 17:13:48,108977.5
2023-01-05 17:13:49,108977.5
2023-01-05 17:13:50,108977.5
2023-01-05 17:13:51,108972.5
2023-01-05 17:13:52,108967.5
2023-01-05 17:13:53,108967.5
2023-01-05 17:13:54,108967.5
2023-01-05 17:13:55,108967.5
2023-01-05 17:13:56,108970.0
2023-01-05 17:13:57,108975.0
2023-01-05 17:13:58,108982.5
2023-01-05 17:13:59,108982.5
2023-01-05 17:14:00,108980.0
2023-01-05 17:14:01,108972.5
2023-01-05 17:14:02,108972.5
2023-01-05 17:14:03,108972.5
2023-01-05 17:14:04,108972.5
2023-01-05 17:14:05,108980.0
2023-01-05 17:14:06,108987.5
2023-01-05 17:14:07,108987.5
2023-01-05 17:14:08,108987.5
2023-01-05 17:14:09,108987.5
2023-01-05 17:14:10,108985.0
2023-01-05 17:14:11,108987.5
2023-01-05 17:14:12,108987.5
2023-01-05 17:14:13,108985.0
2023-01-05 17:14:14,108982.5
2023-01-05 17:14:15,108977.5
2023-01-05 17:14:16,108980.0
2023-01-05 17:14:17,108982.5
2023-01-05 17:14:18,108982.5
2023-01-05 17:14:19,108982.5
2023-01-05 17:14:20,108980.0
2023-01-05 17:14:21,108977.5
2023-01-05 17:14:22,108977.5
2023-01-05 17:14:23,108977.5
2023-01-05 17:14:24,108977.5
2023-01-05 17:14:25,108980.0
2023-01-05 17:14:26,108982.5
2023-01-05 17:14:27,108980.0
2023-01-05 17:14:28,108977.5
2023-01-05 17:14:29,108975.0
2023-01-05 17:14:30,108980.0
2023-01-05 17:14:31,108977.5
2023-01-05 17:14:32,108977.5
2023-01-05 17:14:33,108977.5
2023-01-05 17:14:34,108977.5
2023-01-05 17:14:35,108980.0
2023-01-05 17:14:36,108982.5
2023-01-05 17:14:37,108982.5
2023-01-05 17:14:38,108982.5
2023-01-05 17:14:39,108982.5
2023-01-05 17:14:40,108982.5
2023-01-05 17:14:41,108990.0
2023-01-05 17:14:42,108990.0
2023-01-05 17:14:43,108992.5
2023-01-05 17:14:44,108992.5
2023-01-05 17:14:45,108990.0
2023-01-05 17:14:46,108990.0
2023-01-05 17:14:47,108987.5
2023-01-05 17:14:48,108982.5
2023-01-05 17:14:49,108982.5
2023-01-05 17:14:50,108980.0
2023-01-05 17:14:51,108977.5
2023-01-05 17:14:52,108977.5
2023-01-05 17:14:53,108977.5
2023-01-05 17:14:54,108977.5
2023-01-05 17:14:55,108977.5
2023-01-05 17:14:56,108977.5
2023-01-05 17:14:57,108977.5
2023-01-05 17:14:58,108972.5
2023-01-05 17:14:59,108972.5
2023-01-05 17:15:00,108977.5
2023-01-05 17:15:01,108977.5
2023-01-05 17:15:02,108975.0
2023-01-05 17:15:03,108965.0
2023-01-05 17:15:04,108957.5
2023-01-05 17:15:05,108950.0
2023-01-05 17:15:06,108947.5
2023-01-05 17:15:07,108952.5
2023-01-05 17:15:08,108955.0
2023-01-05 17:15:09,108952.5
2023-01-05 17:15:10,108952.5
2023-01-05 17:15:11,108950.0
2023-01-05 17:15:12,108947.5
2023-01-05 17:15:13,108950.0
2023-01-05 17:15:14,108950.0
2023-01-05 17:15:15,108950.0
2023-01-05 17:15:16,108945.0
2023-01-05 17:15:17,108942.5
2023-01-05 17:15:18,108945.0
2023-01-05 17:15:19,108945.0
2023-01-05 17:15:20,108947.5
2023-01-05 17:15:21,108947.5
2023-01-05 17:15:22,108955.0
2023-01-05 17:15:23,108965.0
2023-01-05 17:15:24,108960.0
2023-01-05 17:15:25,108960.0
2023-01-05 17:15:26,108960.0
2023-01-05 17:15:27,108957.5
2023-01-05 17:15:28,108957.5
2023-01-05 17:15:29,108957.5
2023-01-05 17:15:30,108960.0
2023-01-05 17:15:31,108960.0
2023-01-05 17:15:32,108967.5
2023-01-05 17:15:33,108967.5
2023-01-05 17:15:34,108967.5
2023-01-05 17:15:35,108972.5
2023-01-05 17:15:36,108972.5
2023-01-05 17:15:37,108972.5
2023-01-05 17:15:38,108972.5
2023-01-05 17:15:39,108970.0
2023-01-05 17:15:40,108965.0
2023-01-05 17:15:41,108962.5
2023-01-05 17:15:42,108962.5
2023-01-05 17:15:43,108962.5
2023-01-05 17:15:44,108967.5
2023-01-05 17:15:45,108965.0
2023-01-05 17:15:46,108962.5
2023-01-05 17:15:47,108967.5
2023-01-05 17:15:48,108967.5
2023-01-05 17:15:49,108962.5
2023-01-05 17:15:50,108967.5
2023-01-05 17:15:51,108967.5
2023-01-05 17:15:52,108967.5
2023-01-05 17:15:53,108967.5
2023-01-05 17:15:54,108965.0
2023-01-05 17:15:55,108967.5
2023-01-05 17:15:56,108967.5
2023-01-05 17:15:57,108967.5
2023-01-05 17:15:58,108967.5
2023-01-05 17:15:59,108965.0
2023-01-05 17:16:00,108962.5
2023-01-05 17:16:01,108967.5
2023-01-05 17:16:02,108965.0
2023-01-05 17:16:03,108962.5
2023-01-05 17:16:04,108967.5
2023-01-05 17:16:05,108967.5
2023-01-05 17:16:06,108967.5
2023-01-05 17:16:07,108972.5
2023-01-05 17:16:08,108970.0
2023-01-05 17:16:09,108967.5
2023-01-05 17:16:10,108972.5
2023-01-05 17:16:11,108977.5
2023-01-05 17:16:12,108977.5
2023-01-05 17:16:13,108975.0
2023-01-05 17:16:14,108970.0
2023-01-05 17:16:15,108970.0
2023-01-05 17:16:16,108970.0
2023-01-05 17:16:17,108967.5
2023-01-05 17:16:18,108965.0
2023-01-05 17:16:19,108962.5
2023-01-05 17:16:20,108962.5
2023-01-05 17:16:21,108962.5
2023-01-05 17:16:22,108962.5
2023-01-05 17:16:23,108960.0
2023-01-05 17:16:24,108960.0
2023-01-05 17:16:25,108955.0
2023-01-05 17:16:26,108955.0
2023-01-05 17:16:27,108960.0
2023-01-05 17:16:28,108970.0
2023-01-05 17:16:29,108967.5
2023-01-05 17:16:30,108967.5
2023-01-05 17:16:31,108967.5
2023-01-05 17:16:32,108970.0
2023-01-05 17:16:33,108972.5
2023-01-05 17:16:34,108965.0
2023-01-05 17:16:35,108965.0
2023-01-05 17:16:36,108967.5
2023-01-05 17:16:37,108967.5
2023-01-05 17:16:38,108967.5
2023-01-05 17:16:39,108967.5
2023-01-05 17:16:40,108970.0
2023-01-05 17:16:41,108970.0
2023-01-05 17:16:42,108967.5
2023-01-05 17:16:43,108967.5
2023-01-05 17:16:44,108967.5
2023-01-05 17:16:45,108970.0
2023-01-05 17:16:46,108972.5
2023-01-05 17:16:47,108977.5
2023-01-05 17:16:48,108967.5
2023-01-05 17:16:49,108960.0
2023-01-05 17:16:50,108962.5
2023-01-05 17:16:51,108962.5
2023-01-05 17:16:52,108962.5
2023-01-05 17:16:53,108962.5
2023-01-05 17:16:54,108962.5
2023-01-05 17:16:55,108965.0
2023-01-05 17:16:56,108972.5
2023-01-05 17:16:57,108972.5
2023-01-05 17:16:58,108972.5
2023-01-05 17:16:59,108972.5
2023-01-05 17:17:00,108977.5
2023-01-05 17:17:01,108967.5
2023-01-05 17:17:02,108960.0
2023-01-05 17:17:03,108957.5
2023-01-05 17:17:04,108957.5
2023-01-05 17:17:05,108957.5
2023-01-05 17:17:06,108962.5
2023-01-05 17:17:07,108955.0
2023-01-05 17:17:08,108955.0
2023-01-05 17:17:09,108952.5
2023-01-05 17:17:10,108952.5
2023-01-05 17:17:11,108952.5
2023-01-05 17:17:12,108950.0
2023-01-05 17:17:13,108950.0
2023-01-05 17:17:14,108952.5
2023-01-05 17:17:15,108950.0
2023-01-05 17:17:16,108950.0
2023-01-05 17:17:17,108952.5
2023-01-05 17:17:18,108952.5
2023-01-05 17:17:19,108955.0
2023-01-05 17:17:20,108952.5
2023-01-05 17:17:21,108957.5
2023-01-05 17:17:22,108955.0
2023-01-05 17:17:23,108957.5
2023-01-05 17:17:24,108955.0
2023-01-05 17:17:25,108952.5
2023-01-05 17:17:26,108955.0
2023-01-05 17:17:27,108957.5
2023-01-05 17:17:28,108960.0
2023-01-05 17:17:29,108957.5
2023-01-05 17:17:30,108950.0
2023-01-05 17:17:31,108942.5
2023-01-05 17:17:32,108942.5
2023-01-05 17:17:33,108947.5
2023-01-05 17:17:34,108942.5
2023-01-05 17:17:35,108955.0
2023-01-05 17:17:36,108952.5
2023-01-05 17:17:37,108952.5
2023-01-05 17:17:38,108952.5
2023-01-05 17:17:39,108952.5
2023-01-05 17:17:40,108950.0
2023-01-05 17:17:41,108952.5
2023-01-05 17:17:42,108955.0
2023-01-05 17:17:43,108957.5
2023-01-05 17:17:44,108965.0
2023-01-05 17:17:45,108972.5
2023-01-05 17:17:46,108972.5
2023-01-05 17:17:47,108972.5
2023-01-05 17:17:48,108972.5
2023-01-05 17:17:49,108975.0
2023-01-05 17:17:50,108975.0
2023-01-05 17:17:51,108970.0
2023-01-05 17:17:52,108967.5
2023-01-05 17:17:53,108967.5
2023-01-05 17:17:54,108967.5
2023-01-05 17:17:55,108972.5
2023-01-05 17:17:56,108975.0
2023-01-05 17:17:57,108972.5
2023-01-05 17:17:58,108972.5
2023-01-05 17:17:59,108972.5
2023-01-05 17:18:00,108967.5
2023-01-05 17:18:01,108970.0
2023-01-05 17:18:02,108967.5
2023-01-05 17:18:03,108967.5
2023-01-05 17:18:04,108972.5
2023-01-05 17:18:05,108970.0
2023-01-05 17:18:06,108975.0
2023-01-05 17:18:07,108975.0
2023-01-05 17:18:08,108977.5
2023-01-05 17:18:09,108977.5
2023-01-05 17:18:10,108972.5
2023-01-05 17:18:11,108972.5
2023-01-05 17:18:12,108972.5
2023-01-05 17:18:13,108972.5
2023-01-05 17:18:14,108967.5
2023-01-05 17:18:15,108965.0
2023-01-05 17:18:16,108965.0
2023-01-05 17:18:17,108970.0
2023-01-05 17:18:18,108967.5
2023-01-05 17:18:19,108972.5
2023-01-05 17:18:20,108972.5
2023-01-05 17:18:21,108972.5
2023-01-05 17:18:22,108967.5
2023-01-05 17:18:23,108965.0
2023-01-05 17:18:24,108962.5
2023-01-05 17:18:25,108962.5
2023-01-05 17:18:26,108967.5
2023-01-05 17:18:27,108967.5
2023-01-05 17:18:28,108967.5
2023-01-05 17:18:29,108970.0
2023-01-05 17:18:30,108972.5
2023-01-05 17:18:31,108972.5
2023-01-05 17:18:32,108967.5
2023-01-05 17:18:33,108962.5
2023-01-05 17:18:34,108962.5
2023-01-05 17:18:35,108967.5
2023-01-05 17:18:36,108965.0
2023-01-05 17:18:37,108962.5
2023-01-05 17:18:38,108962.5
2023-01-05 17:18:39,108967.5
2023-01-05 17:18:40,108962.5
2023-01-05 17:18:41,108962.5
2023-01-05 17:18:42,108965.0
2023-01-05 17:18:43,108972.5
2023-01-05 17:18:44,108977.5
2023-01-05 17:18:45,108975.0
2023-01-05 17:18:46,108972.5
2023-01-05 17:18:47,108970.0
2023-01-05 17:18:48,108967.5
2023-01-05 17:18:49,108967.5
2023-01-05 17:18:50,108970.0
2023-01-05 17:18:51,108972.5
2023-01-05 17:18:52,108972.5
2023-01-05 17:18:53,108967.5
2023-01-05 17:18:54,108967.5
2023-01-05 17:18:55,108967.5
2023-01-05 17:18:56,108967.5
2023-01-05 17:18:57,108967.5
2023-01-05 17:18:58,108967.5
2023-01-05 17:18:59,108967.5
2023-01-05 17:19:00,108967.5
2023-01-05 17:19:01,108967.5
2023-01-05 17:19:02,108965.0
2023-01-05 17:19:03,108962.5
2023-01-05 17:19:04,108962.5
2023-01-05 17:19:05,108962.5
2023-01-05 17:19:06,108962.5
2023-01-05 17:19:07,108957.5
2023-01-05 17:19:08,108957.5
2023-01-05 17:19:09,108957.5
