"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"10.11.2015","3.813,96","3.825,00","3.847,00","3.757,00","188,84K","0,02%"
"09.11.2015","3.813,17","3.805,00","3.830,00","3.792,00","176,99K","0,16%"
"06.11.2015","3.807,18","3.816,00","3.869,50","3.779,00","223,04K","0,17%"
"05.11.2015","3.800,76","3.833,00","3.845,00","3.794,50","204,80K","-0,70%"
"04.11.2015","3.827,48","3.803,00","3.846,50","3.777,50","263,88K","1,18%"
"03.11.2015","3.782,71","3.880,50","3.890,50","3.775,00","239,06K","-1,97%"
"30.10.2015","3.858,90","3.834,00","3.882,00","3.828,00","16,14K","-0,11%"
"29.10.2015","3.863,33","3.915,00","3.957,00","3.845,50","229,27K","-0,29%"
"28.10.2015","3.874,58","3.883,50","3.940,00","3.859,00","262,22K","-0,96%"
"27.10.2015","3.912,13","3.933,50","3.938,50","3.891,50","268,10K","0,02%"
"26.10.2015","3.911,39","3.880,00","3.931,50","3.833,50","238,35K","0,12%"
"23.10.2015","3.906,87","3.920,50","3.939,00","3.876,00","252,90K","-0,75%"
"22.10.2015","3.936,34","3.945,50","3.976,00","3.916,50","250,74K","-0,43%"
"21.10.2015","3.953,54","3.952,00","3.978,50","3.932,00","191,78K","0,75%"
"20.10.2015","3.924,07","3.900,50","3.931,50","3.863,50","215,93K","0,19%"
"19.10.2015","3.916,66","3.895,00","3.943,00","3.880,50","223,32K","1,74%"
"16.10.2015","3.849,60","3.869,50","3.974,00","3.830,00","287,25K","0,47%"
"15.10.2015","3.831,52","3.807,00","3.898,50","3.802,00","285,98K","-0,86%"
"14.10.2015","3.864,67","3.902,50","3.919,00","3.830,50","236,84K","-0,65%"
"13.10.2015","3.890,09","3.850,00","3.926,00","3.815,00","236,59K","2,95%"
"09.10.2015","3.778,45","3.795,00","3.821,00","3.751,00","248,87K","-1,68%"
"08.10.2015","3.843,01","3.934,50","3.938,00","3.807,50","278,77K","-1,63%"
"07.10.2015","3.906,66","3.870,00","3.923,50","3.818,50","272,65K","0,52%"
"06.10.2015","3.886,41","3.965,00","3.975,00","3.858,50","236,64K","-1,35%"
"05.10.2015","3.939,71","3.958,00","3.987,00","3.923,50","207,17K","-1,22%"
"02.10.2015","3.988,41","4.024,00","4.082,50","3.964,00","250,80K","-1,05%"
"01.10.2015","4.030,73","3.983,50","4.059,50","3.973,50","260,72K","1,46%"
"30.09.2015","3.972,90","4.000,00","4.033,50","3.970,50","20,15K","-1,55%"
"29.09.2015","4.035,55","4.092,00","4.156,00","4.015,00","334,52K","-0,50%"
"28.09.2015","4.056,01","4.000,50","4.117,50","3.986,50","276,62K","2,13%"
"25.09.2015","3.971,33","3.918,00","4.014,50","3.889,00","281,30K","-2,59%"
"24.09.2015","4.077,00","4.224,50","4.257,00","3.945,50","404,09K","-1,66%"
"23.09.2015","4.145,95","4.044,00","4.198,50","4.025,50","311,95K","1,91%"
"22.09.2015","4.068,17","4.023,00","4.079,00","4.018,00","252,27K","2,28%"
"21.09.2015","3.977,60","3.940,00","4.013,00","3.937,00","244,68K","0,64%"
"18.09.2015","3.952,34","3.881,50","3.977,00","3.877,50","257,02K","2,42%"
"17.09.2015","3.858,97","3.880,00","3.925,50","3.851,00","248,84K","0,07%"
"16.09.2015","3.856,31","3.886,00","3.889,50","3.838,00","183,49K","-0,86%"
"15.09.2015","3.889,65","3.849,00","3.904,50","3.844,50","191,55K","0,85%"
"14.09.2015","3.856,94","3.890,00","3.916,00","3.829,00","253,15K","-1,30%"
"11.09.2015","3.907,89","3.872,50","3.919,00","3.845,50","208,57K","0,56%"
"10.09.2015","3.885,99","3.932,00","3.940,50","3.856,00","233,48K","1,45%"
"09.09.2015","3.830,58","3.847,50","3.848,00","3.795,50","191,56K","-0,44%"
"08.09.2015","3.847,60","3.836,50","3.858,50","3.809,00","168,05K","-0,75%"
"04.09.2015","3.876,54","3.789,00","3.894,00","3.781,50","220,21K","2,61%"
"03.09.2015","3.777,87","3.815,00","3.850,00","3.768,00","291,92K","-0,54%"
"02.09.2015","3.798,45","3.743,50","3.808,00","3.729,50","239,41K","1,75%"
"01.09.2015","3.733,27","3.687,00","3.742,00","3.675,50","220,51K","2,37%"
"31.08.2015","3.646,70","3.604,00","3.675,50","3.603,00","23,70K","1,74%"
"28.08.2015","3.584,18","3.578,00","3.602,00","3.545,50","202,65K","0,63%"
"27.08.2015","3.561,60","3.582,00","3.601,00","3.545,00","219,76K","-1,55%"
"26.08.2015","3.617,59","3.612,00","3.661,50","3.593,00","221,02K","0,76%"
"25.08.2015","3.590,23","3.531,50","3.624,50","3.523,50","193,39K","0,76%"
"24.08.2015","3.563,28","3.561,00","3.588,50","3.537,00","245,99K","1,71%"
"21.08.2015","3.503,49","3.475,00","3.518,50","3.469,00","186,23K","1,02%"
"20.08.2015","3.467,95","3.527,50","3.531,50","3.460,50","168,43K","-1,04%"
"19.08.2015","3.504,33","3.486,50","3.528,50","3.473,00","206,30K","0,71%"
"18.08.2015","3.479,70","3.507,50","3.519,00","3.470,50","144,27K","-0,56%"
"17.08.2015","3.499,35","3.518,50","3.523,00","3.478,50","140,03K","0,03%"
"14.08.2015","3.498,30","3.533,00","3.537,50","3.479,50","169,41K","-0,90%"
"13.08.2015","3.530,07","3.500,50","3.549,50","3.500,50","181,46K","0,85%"
"12.08.2015","3.500,39","3.486,00","3.526,50","3.468,50","195,27K","-0,81%"
"11.08.2015","3.528,89","3.480,00","3.543,50","3.470,50","195,56K","1,35%"
"10.08.2015","3.481,92","3.552,00","3.553,00","3.457,00","191,25K","-1,59%"
"07.08.2015","3.538,23","3.531,00","3.595,00","3.518,00","231,68K","-1,00%"
"06.08.2015","3.574,12","3.527,50","3.599,00","3.521,00","253,22K","1,47%"
"05.08.2015","3.522,45","3.511,50","3.529,00","3.482,00","161,02K","0,62%"
"04.08.2015","3.500,64","3.469,00","3.519,50","3.461,50","213,36K","0,34%"
"03.08.2015","3.488,64","3.486,50","3.495,00","3.465,50","137,27K","2,79%"
"31.07.2015","3.394,00","3.389,00","3.397,00","3.337,50","27,78K","0,41%"
"30.07.2015","3.380,23","3.351,00","3.386,50","3.342,50","173,49K","1,62%"
"29.07.2015","3.326,33","3.351,50","3.374,50","3.317,00","201,94K","-1,77%"
"28.07.2015","3.386,11","3.353,00","3.451,50","3.348,50","235,00K","0,46%"
"27.07.2015","3.370,70","3.376,00","3.388,50","3.353,00","147,98K","0,25%"
"24.07.2015","3.362,44","3.332,00","3.365,00","3.318,50","177,16K","1,91%"
"23.07.2015","3.299,32","3.259,00","3.308,50","3.257,00","199,15K","1,97%"
"22.07.2015","3.235,61","3.205,00","3.246,00","3.196,00","135,44K","1,73%"
"21.07.2015","3.180,71","3.201,50","3.213,50","3.176,00","128,05K","-0,95%"
"20.07.2015","3.211,18","3.214,00","3.238,50","3.203,50","126,87K","0,09%"
"17.07.2015","3.208,37","3.170,00","3.218,50","3.168,00","130,34K","1,33%"
"16.07.2015","3.166,26","3.165,00","3.179,00","3.145,50","127,77K","0,33%"
"15.07.2015","3.155,84","3.157,50","3.183,50","3.147,50","125,23K","0,12%"
"14.07.2015","3.152,18","3.150,00","3.163,00","3.135,00","102,91K","-0,14%"
"13.07.2015","3.156,57","3.189,00","3.200,00","3.151,50","114,62K","-0,92%"
"10.07.2015","3.186,03","3.218,00","3.226,50","3.181,00","115,46K","-1,91%"
"08.07.2015","3.248,15","3.218,00","3.270,00","3.215,50","138,50K","0,82%"
"07.07.2015","3.221,79","3.183,00","3.229,00","3.182,50","136,71K","1,34%"
"06.07.2015","3.179,05","3.181,50","3.185,00","3.159,50","96,87K","0,39%"
"03.07.2015","3.166,75","3.143,50","3.174,00","3.138,50","69,30K","1,02%"
"02.07.2015","3.134,92","3.188,50","3.191,00","3.126,00","108,53K","-1,23%"
"01.07.2015","3.173,88","3.140,00","3.185,00","3.133,00","105,15K","2,30%"
"30.06.2015","3.102,60","3.126,50","3.126,50","3.086,50","10,83K","-0,49%"
"29.06.2015","3.117,72","3.148,00","3.154,00","3.107,50","127,81K","-0,33%"
"26.06.2015","3.127,97","3.145,50","3.147,50","3.121,00","109,33K","0,19%"
"25.06.2015","3.121,93","3.102,00","3.138,00","3.086,50","154,35K","0,58%"
"24.06.2015","3.104,00","3.077,50","3.109,00","3.070,50","109,22K","0,31%"
"23.06.2015","3.094,52","3.100,50","3.123,50","3.081,00","121,92K","-0,02%"
"22.06.2015","3.095,22","3.106,00","3.109,00","3.076,50","94,61K","-0,39%"
"19.06.2015","3.107,24","3.084,00","3.114,00","3.067,00","105,03K","1,29%"
"18.06.2015","3.067,63","3.065,00","3.077,00","3.043,00","116,35K","-0,34%"
"17.06.2015","3.078,12","3.111,00","3.119,00","3.064,50","139,80K","-0,82%"
"16.06.2015","3.103,48","3.150,00","3.156,50","3.102,00","101,62K","-1,28%"
"15.06.2015","3.143,69","3.149,00","3.155,50","3.112,00","97,26K","0,33%"
"12.06.2015","3.133,28","3.123,50","3.148,00","3.111,50","110,94K","0,25%"
"11.06.2015","3.125,39","3.175,00","3.191,00","3.106,00","143,49K","-0,31%"
"10.06.2015","3.135,23","3.099,50","3.141,00","3.085,00","121,75K","0,31%"
"09.06.2015","3.125,55","3.133,00","3.141,00","3.114,50","96,74K","-0,55%"
"08.06.2015","3.142,95","3.167,00","3.167,50","3.133,00","98,74K","-1,18%"
"05.06.2015","3.180,33","3.174,50","3.215,00","3.126,50","122,57K","0,47%"
"03.06.2015","3.165,57","3.165,00","3.175,00","3.133,00","116,97K","0,07%"
"02.06.2015","3.163,36","3.182,50","3.190,50","3.157,00","106,24K","-1,65%"
"01.06.2015","3.216,28","3.229,50","3.245,50","3.191,00","101,24K","1,18%"
"29.05.2015","3.178,80","3.158,00","3.182,00","3.138,50","8,59K","0,38%"
"28.05.2015","3.166,68","3.158,00","3.192,50","3.151,50","149,46K","0,58%"
"27.05.2015","3.148,48","3.155,50","3.188,50","3.142,00","114,04K","-0,17%"
"26.05.2015","3.153,73","3.122,00","3.161,00","3.117,00","102,58K","1,52%"
"25.05.2015","3.106,47","3.118,00","3.139,50","3.102,00","55,77K","0,35%"
"22.05.2015","3.095,64","3.045,50","3.105,50","3.039,50","97,86K","1,75%"
"21.05.2015","3.042,41","3.014,00","3.054,50","3.008,00","96,70K","0,88%"
"20.05.2015","3.015,74","3.053,50","3.056,00","3.009,00","119,45K","-0,68%"
"19.05.2015","3.036,41","3.029,50","3.057,00","3.015,50","110,95K","-0,03%"
"18.05.2015","3.037,33","3.020,00","3.042,50","3.008,00","91,85K","1,10%"
"15.05.2015","3.004,26","3.020,00","3.030,00","2.985,00","102,07K","-0,43%"
"14.05.2015","3.017,23","3.058,00","3.059,50","3.006,00","120,11K","-1,29%"
"13.05.2015","3.056,81","3.029,00","3.061,50","3.000,00","126,48K","0,45%"
"12.05.2015","3.043,26","3.074,50","3.097,00","3.031,50","119,75K","-0,88%"
"11.05.2015","3.070,28","3.002,00","3.083,50","2.995,00","118,72K","2,10%"
"08.05.2015","3.007,16","3.047,50","3.066,50","2.994,00","119,51K","-1,21%"
"07.05.2015","3.043,93","3.058,50","3.087,00","3.039,00","121,68K","-1,01%"
"06.05.2015","3.074,92","3.097,00","3.102,00","3.051,00","116,61K","-0,87%"
"05.05.2015","3.101,95","3.110,00","3.118,50","3.071,00","115,28K","-0,35%"
"04.05.2015","3.112,82","3.104,00","3.124,50","3.087,00","92,87K","3,98%"
"30.04.2015","2.993,60","2.948,50","2.999,00","2.945,00","7,65K","1,49%"
"29.04.2015","2.949,54","2.954,00","2.966,50","2.915,50","168,75K","0,46%"
"28.04.2015","2.935,92","2.902,50","2.947,00","2.885,00","109,47K","0,64%"
"27.04.2015","2.917,31","2.952,00","2.964,50","2.904,50","102,87K","-1,73%"
"24.04.2015","2.968,73","2.978,50","2.995,50","2.955,50","90,23K","-0,50%"
"23.04.2015","2.983,62","3.012,50","3.039,00","2.975,00","112,05K","-1,09%"
"22.04.2015","3.016,63","3.038,00","3.045,00","3.005,00","92,57K","-0,71%"
"20.04.2015","3.038,27","3.065,00","3.068,50","3.031,50","105,06K","-0,83%"
"17.04.2015","3.063,85","3.028,00","3.082,50","3.015,50","135,47K","1,42%"
"16.04.2015","3.020,97","3.020,00","3.054,50","3.011,00","127,40K","-1,13%"
"15.04.2015","3.055,55","3.095,00","3.108,50","3.040,00","128,53K","-0,79%"
"14.04.2015","3.080,03","3.132,00","3.136,50","3.071,50","106,59K","-1,78%"
"13.04.2015","3.135,76","3.112,50","3.146,00","3.101,50","105,76K","1,07%"
"10.04.2015","3.102,54","3.090,50","3.113,00","3.088,00","106,21K","0,78%"
"09.04.2015","3.078,55","3.057,00","3.094,00","3.042,00","126,79K","0,06%"
"08.04.2015","3.076,84","3.135,50","3.135,50","3.063,00","131,91K","-2,26%"
"07.04.2015","3.148,00","3.149,50","3.169,00","3.130,50","115,01K","0,41%"
"06.04.2015","3.135,20","3.110,00","3.152,00","3.106,00","90,47K","-0,63%"
"02.04.2015","3.155,16","3.191,00","3.210,00","3.142,00","116,69K","-1,61%"
"01.04.2015","3.206,64","3.194,00","3.217,50","3.156,50","125,88K","-0,04%"
"31.03.2015","3.208,00","3.265,00","3.269,00","3.181,00","12,42K","-0,44%"
"30.03.2015","3.222,25","3.270,00","3.292,00","3.209,00","118,21K","-0,49%"
"27.03.2015","3.238,16","3.190,00","3.252,50","3.182,00","115,50K","1,27%"
"26.03.2015","3.197,60","3.216,00","3.228,00","3.176,50","158,82K","-0,04%"
"25.03.2015","3.198,73","3.180,00","3.210,00","3.121,50","145,75K","1,94%"
"24.03.2015","3.137,88","3.125,50","3.179,50","3.099,00","161,92K","-1,23%"
"23.03.2015","3.177,03","3.224,00","3.233,00","3.138,50","125,37K","-1,90%"
"20.03.2015","3.238,53","3.291,50","3.327,50","3.211,00","151,58K","-1,94%"
"19.03.2015","3.302,59","3.251,00","3.318,00","3.247,50","142,98K","1,80%"
"18.03.2015","3.244,14","3.248,00","3.292,50","3.202,50","146,22K","-0,76%"
"17.03.2015","3.269,00","3.259,00","3.299,00","3.239,00","129,85K","0,68%"
"16.03.2015","3.246,94","3.278,00","3.278,50","3.222,00","109,98K","-0,91%"
"13.03.2015","3.276,76","3.222,00","3.297,00","3.197,50","158,98K","3,13%"
"12.03.2015","3.177,17","3.114,50","3.190,00","3.094,00","111,57K","0,83%"
"11.03.2015","3.151,14","3.114,50","3.160,00","3.102,50","136,80K","0,85%"
"10.03.2015","3.124,44","3.188,50","3.195,00","3.110,00","126,61K","-0,47%"
"09.03.2015","3.139,31","3.083,00","3.155,00","3.080,00","109,52K","2,04%"
"06.03.2015","3.076,54","3.034,00","3.096,50","3.007,00","125,36K","1,27%"
"05.03.2015","3.037,95","3.005,50","3.047,00","3.002,50","101,22K","1,00%"
"04.03.2015","3.007,83","2.992,50","3.024,50","2.975,00","104,60K","2,56%"
"03.03.2015","2.932,76","2.924,00","2.961,00","2.916,50","79,69K","0,65%"
"02.03.2015","2.913,83","2.889,00","2.924,00","2.879,00","63,03K","1,24%"
"27.02.2015","2.878,20","2.902,00","2.919,50","2.872,00","7,56K","-0,14%"
"26.02.2015","2.882,29","2.859,50","2.909,50","2.843,00","93,72K","0,16%"
"25.02.2015","2.877,71","2.860,00","2.888,00","2.842,50","74,87K","1,46%"
"24.02.2015","2.836,28","2.884,00","2.895,00","2.829,00","69,46K","-1,43%"
"23.02.2015","2.877,33","2.892,00","2.909,00","2.867,50","60,03K","-0,23%"
"20.02.2015","2.883,94","2.870,00","2.892,00","2.861,00","57,94K","0,33%"
"19.02.2015","2.874,50","2.851,00","2.877,00","2.846,00","52,42K","0,79%"
"18.02.2015","2.851,95","2.852,00","2.860,00","2.836,00","27,52K","0,29%"
"13.02.2015","2.843,72","2.841,00","2.868,50","2.825,00","58,93K","0,21%"
"12.02.2015","2.837,66","2.871,50","2.889,50","2.828,00","77,11K","-1,89%"
"11.02.2015","2.892,28","2.860,00","2.895,00","2.858,50","82,36K","1,88%"
"10.02.2015","2.838,99","2.792,00","2.853,00","2.791,00","72,55K","1,57%"
"09.02.2015","2.795,01","2.801,00","2.811,50","2.784,00","49,35K","0,20%"
"06.02.2015","2.789,50","2.758,50","2.800,00","2.756,50","62,49K","1,27%"
"05.02.2015","2.754,55","2.748,00","2.779,00","2.739,00","56,23K","-0,35%"
"04.02.2015","2.764,34","2.723,00","2.766,50","2.712,00","53,29K","1,42%"
"03.02.2015","2.725,51","2.735,50","2.739,50","2.707,00","65,84K","-0,13%"
"02.02.2015","2.728,95","2.695,50","2.749,50","2.686,50","50,41K","2,50%"
"30.01.2015","2.662,30","2.611,00","2.667,00","2.608,00","6,05K","1,80%"
"29.01.2015","2.615,19","2.589,50","2.618,50","2.587,50","41,92K","1,37%"
"28.01.2015","2.579,89","2.575,50","2.593,00","2.568,50","40,50K","0,05%"
"27.01.2015","2.578,61","2.595,00","2.602,00","2.569,00","36,08K","-0,59%"
"26.01.2015","2.593,99","2.592,50","2.613,50","2.586,00","39,70K","0,21%"
"23.01.2015","2.588,53","2.590,00","2.604,00","2.576,00","44,83K","0,50%"
"22.01.2015","2.575,74","2.594,00","2.598,00","2.556,00","57,11K","-1,56%"
"21.01.2015","2.616,62","2.615,00","2.619,00","2.593,00","60,73K","-0,26%"
"20.01.2015","2.623,50","2.652,50","2.661,00","2.616,50","41,94K","-1,06%"
"19.01.2015","2.651,66","2.636,00","2.673,50","2.625,50","25,21K","0,81%"
"16.01.2015","2.630,36","2.650,00","2.651,00","2.623,50","37,49K","-0,57%"
"15.01.2015","2.645,40","2.634,50","2.655,00","2.607,50","65,67K","0,65%"
"14.01.2015","2.628,26","2.665,00","2.667,00","2.617,00","47,80K","-0,65%"
"13.01.2015","2.645,50","2.688,00","2.697,50","2.641,50","51,51K","-1,21%"
"12.01.2015","2.678,03","2.656,00","2.690,50","2.648,00","36,59K","0,93%"
"09.01.2015","2.653,39","2.683,00","2.691,00","2.643,00","50,58K","-1,26%"
"08.01.2015","2.687,29","2.688,50","2.720,00","2.679,00","44,61K","-0,90%"
"07.01.2015","2.711,70","2.710,00","2.727,50","2.691,00","45,11K","-0,11%"
"06.01.2015","2.714,68","2.729,50","2.741,00","2.709,00","38,60K","-1,08%"
"05.01.2015","2.744,45","2.725,00","2.749,00","2.721,50","38,47K","1,14%"
"02.01.2015","2.713,63","2.698,00","2.728,00","2.693,00","35,06K","2,16%"
"30.12.2014","2.656,20","2.706,00","2.709,50","2.652,50","5,15K","-1,74%"
"29.12.2014","2.703,27","2.673,00","2.713,00","2.666,00","29,09K","0,86%"
"26.12.2014","2.680,09","2.696,00","2.699,50","2.669,50","16,01K","-1,10%"
"23.12.2014","2.709,85","2.665,00","2.713,50","2.655,50","41,10K","1,69%"
"22.12.2014","2.664,69","2.653,00","2.671,00","2.648,00","31,76K","0,00%"
"19.12.2014","2.664,62","2.669,50","2.677,00","2.644,50","53,73K","0,16%"
"18.12.2014","2.660,24","2.707,00","2.707,50","2.651,50","46,80K","-1,79%"
"17.12.2014","2.708,64","2.758,50","2.764,00","2.675,00","60,56K","-1,40%"
"16.12.2014","2.747,04","2.696,50","2.770,50","2.695,00","76,91K","1,82%"
"15.12.2014","2.697,99","2.664,50","2.712,50","2.663,50","49,58K","0,81%"
"12.12.2014","2.676,22","2.667,00","2.689,50","2.657,00","52,05K","0,77%"
"11.12.2014","2.655,71","2.627,50","2.667,50","2.624,50","46,91K","1,18%"
"10.12.2014","2.624,74","2.612,50","2.636,00","2.600,50","41,14K","0,53%"
"09.12.2014","2.610,94","2.617,00","2.629,00","2.600,50","34,51K","-0,69%"
"08.12.2014","2.629,18","2.615,00","2.634,50","2.605,00","31,29K","0,85%"
"05.12.2014","2.607,03","2.608,00","2.627,00","2.591,00","38,12K","0,07%"
"04.12.2014","2.605,14","2.590,50","2.611,50","2.583,00","35,15K","1,22%"
"03.12.2014","2.573,62","2.595,50","2.606,50","2.567,00","29,76K","-0,85%"
"02.12.2014","2.595,65","2.579,00","2.600,50","2.577,50","30,94K","0,74%"
"01.12.2014","2.576,58","2.586,00","2.601,50","2.565,00","40,98K","0,64%"
"28.11.2014","2.560,10","2.533,00","2.561,00","2.533,00","5,36K","1,78%"
"27.11.2014","2.515,24","2.501,00","2.535,50","2.499,00","25,50K","0,54%"
"26.11.2014","2.501,85","2.528,50","2.529,50","2.497,50","39,88K","-1,53%"
"25.11.2014","2.540,66","2.549,50","2.554,50","2.520,00","35,88K","-0,51%"
"24.11.2014","2.553,57","2.515,50","2.556,50","2.506,50","40,60K","1,32%"
"21.11.2014","2.520,41","2.566,00","2.568,50","2.514,50","56,04K","-2,58%"
"19.11.2014","2.587,16","2.597,00","2.606,50","2.573,00","42,78K","-0,48%"
"18.11.2014","2.599,70","2.613,50","2.616,00","2.590,50","34,56K","-0,52%"
"17.11.2014","2.613,30","2.620,00","2.629,00","2.590,00","37,36K","0,08%"
"14.11.2014","2.611,15","2.610,00","2.639,50","2.603,00","48,84K","0,18%"
"13.11.2014","2.606,50","2.583,00","2.623,00","2.573,00","41,56K","1,34%"
"12.11.2014","2.572,07","2.573,00","2.582,00","2.548,00","39,10K","-0,25%"
"11.11.2014","2.578,47","2.575,00","2.584,50","2.567,00","24,44K","0,64%"
"10.11.2014","2.562,05","2.562,50","2.570,50","2.546,00","30,44K","-0,89%"
"07.11.2014","2.584,94","2.583,00","2.604,50","2.564,50","49,87K","0,71%"
"06.11.2014","2.566,71","2.524,00","2.591,50","2.511,00","49,52K","1,38%"
"05.11.2014","2.531,70","2.540,00","2.546,50","2.523,50","31,23K","0,16%"
"04.11.2014","2.527,70","2.521,50","2.551,50","2.509,50","35,79K","0,32%"
"03.11.2014","2.519,74","2.490,50","2.528,00","2.473,50","34,15K","3,09%"
"31.10.2014","2.444,20","2.403,50","2.450,00","2.398,00","6,09K","1,59%"
"30.10.2014","2.406,00","2.426,00","2.436,00","2.393,50","45,86K","-1,76%"
"29.10.2014","2.449,16","2.468,50","2.474,50","2.427,00","47,93K","-1,39%"
"28.10.2014","2.483,74","2.513,00","2.515,00","2.462,00","36,88K","-1,65%"
"27.10.2014","2.525,34","2.562,00","2.564,00","2.516,50","48,46K","2,29%"
"24.10.2014","2.468,69","2.497,50","2.509,50","2.453,00","34,99K","-1,97%"
"23.10.2014","2.518,42","2.508,00","2.524,50","2.493,00","35,87K","0,84%"
"22.10.2014","2.497,51","2.493,00","2.500,00","2.473,50","31,47K","0,66%"
"21.10.2014","2.481,18","2.500,00","2.510,00","2.471,00","32,88K","1,26%"
"17.10.2014","2.450,28","2.456,00","2.473,00","2.433,00","45,06K","-1,06%"
"16.10.2014","2.476,61","2.506,00","2.516,50","2.466,00","65,58K","1,20%"
"15.10.2014","2.447,36","2.418,00","2.474,50","2.418,00","61,37K","1,33%"
"14.10.2014","2.415,31","2.415,50","2.418,00","2.401,50","34,17K","0,74%"
"13.10.2014","2.397,59","2.410,00","2.412,00","2.392,00","31,53K","-0,94%"
"10.10.2014","2.420,43","2.429,00","2.446,50","2.414,00","42,11K","0,63%"
"09.10.2014","2.405,17","2.378,00","2.419,00","2.374,00","46,84K","0,25%"
"08.10.2014","2.399,25","2.413,00","2.447,00","2.389,00","61,98K","-0,80%"
"07.10.2014","2.418,56","2.442,50","2.442,50","2.406,00","48,00K","-1,27%"
"06.10.2014","2.449,71","2.389,50","2.451,50","2.385,00","58,72K","-1,77%"
"03.10.2014","2.493,97","2.520,50","2.527,00","2.475,50","55,07K","-0,24%"
"02.10.2014","2.500,04","2.496,50","2.518,50","2.489,50","43,53K","-0,24%"
"01.10.2014","2.506,06","2.483,00","2.509,50","2.470,50","44,21K","2,25%"
"30.09.2014","2.451,00","2.455,00","2.462,00","2.447,00","3,85K","-0,12%"
"29.09.2014","2.453,90","2.458,00","2.480,00","2.444,50","43,99K","1,54%"
"26.09.2014","2.416,73","2.427,50","2.445,50","2.411,50","49,16K","-0,43%"
"25.09.2014","2.427,17","2.397,00","2.436,50","2.397,00","55,07K","1,27%"
"24.09.2014","2.396,73","2.404,00","2.422,00","2.384,50","40,46K","-0,83%"
